[ 2026-03-27 10:32:36 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_full_model_build_fn_20260327_103236 and copied ablation_mnist_01_full.yaml
[ 2026-03-27 10:38:44 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:44 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:44 | node_8 | INFO ] 🧩 Model added for round 7 (8/8) from ['node_3']
[ 2026-03-27 10:38:44 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:44 | node_9 | INFO ] 🧩 Model added for round 7 (8/9) from ['node']
[ 2026-03-27 10:38:44 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:45 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:45 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:45 | node_9 | INFO ] 🧩 Model added for round 7 (9/9) from ['node_3']
[ 2026-03-27 10:38:45 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:45 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:45 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:45 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:45 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:45 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:45 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:45 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:45 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:45 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:45 | node | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:45 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:45 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:45 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:45 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:45 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:45 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.1053943932056427, 'test_acc': 0.9599999785423279, 'test_precision': 0.5, 'test_recall': 0.5, 'test_f1': 0.5, 'communication_cost': 30107168}
[ 2026-03-27 10:38:45 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:45 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.9619686603546143, 'test_acc': 0.35497236251831055, 'test_precision': 0.2795580327510834, 'test_recall': 0.12590572237968445, 'test_f1': 0.15578754246234894, 'communication_cost': 30107168}
[ 2026-03-27 10:38:45 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:45 | node_5 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:45 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:45 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:45 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.383090615272522, 'test_acc': 0.906205952167511, 'test_precision': 0.44849833846092224, 'test_recall': 0.43810558319091797, 'test_f1': 0.44266068935394287, 'communication_cost': 33870564}
[ 2026-03-27 10:38:45 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:45 | node_9 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:46 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:46 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:46 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.95046854019165, 'test_acc': 0.05089538171887398, 'test_precision': 0.14096315205097198, 'test_recall': 0.013436121866106987, 'test_f1': 0.022038033232092857, 'communication_cost': 22580376}
[ 2026-03-27 10:38:46 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:46 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 1.789373755455017, 'test_acc': 0.5031023621559143, 'test_precision': 0.21959348022937775, 'test_recall': 0.11864235252141953, 'test_f1': 0.15137824416160583, 'communication_cost': 33870564}
[ 2026-03-27 10:38:46 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:46 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:46 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:46 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:46 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:46 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:46 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:46 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:46 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:38:46 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:46 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:38:46 | node_4 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:46 | node_3 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:46 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:46 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:46 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.9663851261138916, 'test_acc': 0.5131579041481018, 'test_precision': 0.5812557935714722, 'test_recall': 0.3622807264328003, 'test_f1': 0.40640491247177124, 'communication_cost': 26343772}
[ 2026-03-27 10:38:46 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:46 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:46 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:46 | node | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:46 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:46 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.970076084136963, 'test_acc': 0.0942184180021286, 'test_precision': 0.172975093126297, 'test_recall': 0.027944091707468033, 'test_f1': 0.038004375994205475, 'communication_cost': 30107168}
[ 2026-03-27 10:38:46 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:46 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.947407603263855, 'test_acc': 0.4910891056060791, 'test_precision': 0.2573675513267517, 'test_recall': 0.22318871319293976, 'test_f1': 0.23413395881652832, 'communication_cost': 33870564}
[ 2026-03-27 10:38:46 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:46 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:46 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.2715775966644287, 'test_acc': 0.6192504167556763, 'test_precision': 0.3953760266304016, 'test_recall': 0.2507965564727783, 'test_f1': 0.29703134298324585, 'communication_cost': 30107168}
[ 2026-03-27 10:38:46 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:46 | node_8 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:46 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:46 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:46 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.6243383884429932, 'test_acc': 0.5919032096862793, 'test_precision': 0.26940441131591797, 'test_recall': 0.251705139875412, 'test_f1': 0.25937819480895996, 'communication_cost': 30107168}
[ 2026-03-27 10:38:46 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:38:47 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:47 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:47 | node_6 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:47 | node_5 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 10:38:47 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:47 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:47 | node_1 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:47 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:47 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:47 | node_2 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:47 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:47 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:47 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:47 | node_7 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 10:38:47 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:47 | node_9 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 10:38:47 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:38:47 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:38:48 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:48 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:48 | node_4 | INFO ] ✅ [FORCE] Local model added for round 8. (1/7)
[ 2026-03-27 10:38:48 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:48 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:48 | node_7 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 10:38:48 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:48 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:48 | node_6 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 10:38:48 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:48 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:48 | node_8 | INFO ] ✅ [FORCE] Local model added for round 8. (1/8)
[ 2026-03-27 10:38:49 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:49 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:49 | node_1 | INFO ] ✅ [FORCE] Local model added for round 8. (1/10)
[ 2026-03-27 10:38:49 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:49 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:49 | node_3 | INFO ] ✅ [FORCE] Local model added for round 8. (1/10)
[ 2026-03-27 10:38:50 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:50 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:50 | node_2 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 10:38:50 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 10:38:50 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:38:50 | node | INFO ] ✅ [FORCE] Local model added for round 8. (1/10)
[ 2026-03-27 10:38:52 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:52 | node | INFO ] 🧩 Model added for round 8 (2/10) from ['node_5']
[ 2026-03-27 10:38:52 | node_1 | INFO ] 🧩 Model added for round 8 (2/10) from ['node_5']
[ 2026-03-27 10:38:52 | node_9 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:38:52 | node_2 | INFO ] 🧩 Model added for round 8 (2/9) from ['node_5']
[ 2026-03-27 10:38:52 | node | INFO ] 🧩 Model added for round 8 (3/10) from ['node_9']
[ 2026-03-27 10:38:52 | node_3 | INFO ] 🧩 Model added for round 8 (2/10) from ['node_5']
[ 2026-03-27 10:38:52 | node_1 | INFO ] 🧩 Model added for round 8 (3/10) from ['node_9']
[ 2026-03-27 10:38:52 | node_6 | INFO ] 🧩 Model added for round 8 (2/9) from ['node_5']
[ 2026-03-27 10:38:52 | node_2 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_9']
[ 2026-03-27 10:38:53 | node_7 | INFO ] 🧩 Model added for round 8 (2/9) from ['node_5']
[ 2026-03-27 10:38:53 | node_3 | INFO ] 🧩 Model added for round 8 (3/10) from ['node_9']
[ 2026-03-27 10:38:53 | node_8 | INFO ] 🧩 Model added for round 8 (2/8) from ['node_5']
[ 2026-03-27 10:38:53 | node_4 | INFO ] 🧩 Model added for round 8 (2/7) from ['node_9']
[ 2026-03-27 10:38:53 | node_9 | INFO ] 🧩 Model added for round 8 (2/9) from ['node_5']
[ 2026-03-27 10:38:53 | node_5 | INFO ] 🧩 Model added for round 8 (2/9) from ['node_9']
[ 2026-03-27 10:38:53 | node_4 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_1', 'node_3', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 10:38:53 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 10:38:53 | node | INFO ] 🧩 Model added for round 8 (4/10) from ['node_4']
[ 2026-03-27 10:38:53 | node_6 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_9']
[ 2026-03-27 10:38:53 | node | INFO ] 🧩 Model added for round 8 (5/10) from ['node_7']
[ 2026-03-27 10:38:53 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:38:53 | node_1 | INFO ] 🧩 Model added for round 8 (4/10) from ['node_4']
[ 2026-03-27 10:38:53 | node | INFO ] 🧩 Model added for round 8 (6/10) from ['node_6']
[ 2026-03-27 10:38:53 | node_8 | INFO ] 🧩 Model added for round 8 (3/8) from ['node_9']
[ 2026-03-27 10:38:53 | node_1 | INFO ] 🧩 Model added for round 8 (5/10) from ['node_7']
[ 2026-03-27 10:38:53 | node_8 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:38:54 | node | INFO ] 🧩 Model added for round 8 (7/10) from ['node_8']
[ 2026-03-27 10:38:54 | node_3 | INFO ] 🧩 Model added for round 8 (4/10) from ['node_4']
[ 2026-03-27 10:38:54 | node_1 | INFO ] 🧩 Model added for round 8 (6/10) from ['node_6']
[ 2026-03-27 10:38:54 | node_2 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_7']
[ 2026-03-27 10:38:54 | node_1 | INFO ] 🧩 Model added for round 8 (7/10) from ['node_8']
[ 2026-03-27 10:38:54 | node_6 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_4']
[ 2026-03-27 10:38:54 | node_1 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:54 | node_2 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_6']
[ 2026-03-27 10:38:54 | node_3 | INFO ] 🧩 Model added for round 8 (5/10) from ['node_7']
[ 2026-03-27 10:38:54 | node | INFO ] 🧩 Model added for round 8 (8/10) from ['node_1']
[ 2026-03-27 10:38:54 | node_2 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_8']
[ 2026-03-27 10:38:54 | node_7 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_4']
[ 2026-03-27 10:38:54 | node_3 | INFO ] 🧩 Model added for round 8 (6/10) from ['node_6']
[ 2026-03-27 10:38:54 | node_4 | INFO ] 🧩 Model added for round 8 (3/7) from ['node_7']
[ 2026-03-27 10:38:54 | node_3 | INFO ] 🧩 Model added for round 8 (7/10) from ['node_8']
[ 2026-03-27 10:38:54 | node_2 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_1']
[ 2026-03-27 10:38:54 | node_9 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_4']
[ 2026-03-27 10:38:55 | node_3 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:55 | node_4 | INFO ] 🧩 Model added for round 8 (4/7) from ['node_6']
[ 2026-03-27 10:38:55 | node_5 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_7']
[ 2026-03-27 10:38:55 | node_5 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_8']
[ 2026-03-27 10:38:55 | node | INFO ] 🧩 Model added for round 8 (9/10) from ['node_3']
[ 2026-03-27 10:38:55 | node_3 | INFO ] 🧩 Model added for round 8 (8/10) from ['node_1']
[ 2026-03-27 10:38:55 | node_5 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_6']
[ 2026-03-27 10:38:55 | node_2 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:55 | node_6 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_7']
[ 2026-03-27 10:38:55 | node | INFO ] 🧩 Model added for round 8 (10/10) from ['node_2']
[ 2026-03-27 10:38:55 | node_7 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_8']
[ 2026-03-27 10:38:55 | node_1 | INFO ] 🧩 Model added for round 8 (8/10) from ['node_3']
[ 2026-03-27 10:38:55 | node_4 | INFO ] 🧩 Model added for round 8 (5/7) from ['node_1']
[ 2026-03-27 10:38:55 | node_7 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_6']
[ 2026-03-27 10:38:55 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:38:55 | node_8 | INFO ] 🧩 Model added for round 8 (4/8) from ['node_7']
[ 2026-03-27 10:38:55 | node_1 | INFO ] 🧩 Model added for round 8 (9/10) from ['node_2']
[ 2026-03-27 10:38:55 | node_1 | INFO ] 🧩 Model added for round 8 (10/10) from ['node']
[ 2026-03-27 10:38:55 | node_9 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_8']
[ 2026-03-27 10:38:55 | node_5 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_1']
[ 2026-03-27 10:38:55 | node_9 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_6']
[ 2026-03-27 10:38:55 | node_2 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_3']
[ 2026-03-27 10:38:55 | node_3 | INFO ] 🧩 Model added for round 8 (9/10) from ['node_2']
[ 2026-03-27 10:38:56 | node_2 | INFO ] 🧩 Model added for round 8 (9/9) from ['node']
[ 2026-03-27 10:38:56 | node_6 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_1']
[ 2026-03-27 10:38:56 | node_4 | INFO ] 🧩 Model added for round 8 (6/7) from ['node_3']
[ 2026-03-27 10:38:56 | node_5 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_2']
[ 2026-03-27 10:38:56 | node_3 | INFO ] 🧩 Model added for round 8 (10/10) from ['node']
[ 2026-03-27 10:38:56 | node_5 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_3']
[ 2026-03-27 10:38:56 | node_7 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_1']
[ 2026-03-27 10:38:56 | node_6 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_2']
[ 2026-03-27 10:38:56 | node_4 | INFO ] 🧩 Model added for round 8 (7/7) from ['node']
[ 2026-03-27 10:38:56 | node_8 | INFO ] 🧩 Model added for round 8 (5/8) from ['node_1']
[ 2026-03-27 10:38:56 | node_6 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_3']
[ 2026-03-27 10:38:56 | node_7 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_2']
[ 2026-03-27 10:38:56 | node_5 | INFO ] 🧩 Model added for round 8 (9/9) from ['node']
[ 2026-03-27 10:38:56 | node_7 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_3']
[ 2026-03-27 10:38:56 | node_9 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_1']
[ 2026-03-27 10:38:56 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:56 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_8 | INFO ] 🧩 Model added for round 8 (6/8) from ['node_3']
[ 2026-03-27 10:38:57 | node_8 | INFO ] 🧩 Model added for round 8 (7/8) from ['node_2']
[ 2026-03-27 10:38:57 | node_6 | INFO ] 🧩 Model added for round 8 (9/9) from ['node']
[ 2026-03-27 10:38:57 | node_9 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_3']
[ 2026-03-27 10:38:57 | node_9 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_2']
[ 2026-03-27 10:38:57 | node_7 | INFO ] 🧩 Model added for round 8 (9/9) from ['node']
[ 2026-03-27 10:38:57 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_8 | INFO ] 🧩 Model added for round 8 (8/8) from ['node']
[ 2026-03-27 10:38:57 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:57 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:57 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:58 | node_9 | INFO ] 🧩 Model added for round 8 (9/9) from ['node']
[ 2026-03-27 10:38:58 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:58 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:38:58 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:38:58 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:39:10 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:10 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:10 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6139135956764221, 'test_acc': 0.7599999904632568, 'test_precision': 0.5416666865348816, 'test_recall': 0.6847826242446899, 'test_f1': 0.5339285731315613, 'communication_cost': 30107168}
[ 2026-03-27 10:39:10 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:39:10 | node_4 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:10 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:10 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:10 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:10 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.582498550415039, 'test_acc': 0.0527803972363472, 'test_precision': 0.13873256742954254, 'test_recall': 0.011176924221217632, 'test_f1': 0.018715912476181984, 'communication_cost': 22580376}
[ 2026-03-27 10:39:10 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:10 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:39:10 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:10 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:10 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:10 | node_5 | INFO ] 🎉 Round 9 of 10 finished.
[ 2026-03-27 10:39:10 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:39:10 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:39:10 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.760637044906616, 'test_acc': 0.3684210479259491, 'test_precision': 0.4251461923122406, 'test_recall': 0.2676113545894623, 'test_f1': 0.32273417711257935, 'communication_cost': 26343772}
[ 2026-03-27 10:39:11 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:39:11 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.4674205780029297, 'test_acc': 0.4554455578327179, 'test_precision': 0.19404228031635284, 'test_recall': 0.15797950327396393, 'test_f1': 0.16849708557128906, 'communication_cost': 33870564}
[ 2026-03-27 10:39:11 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:39:11 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:11 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-03-27 10:39:11 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:11 | node_4 | INFO ] 🎉 Round 9 of 10 finished.
[ 2026-03-27 10:39:11 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:39:11 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:39:11 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
