[ 2026-03-27 10:56:05 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_no_gompertz_model_build_fn_20260327_105605 and copied ablation_mnist_04_no_gompertz.yaml
[ 2026-03-27 11:01:04 | node_8 | INFO ] 🧩 Model added for round 7 (5/10) from ['node_5']
[ 2026-03-27 11:01:04 | node_2 | INFO ] 🧩 Model added for round 7 (5/9) from ['node_4']
[ 2026-03-27 11:01:04 | node_1 | INFO ] 🧩 Model added for round 7 (4/7) from ['node_9']
[ 2026-03-27 11:01:04 | node_9 | INFO ] 🧩 Model added for round 7 (5/8) from ['node_5']
[ 2026-03-27 11:01:05 | node_3 | INFO ] 🧩 Model added for round 7 (6/9) from ['node_4']
[ 2026-03-27 11:01:05 | node_2 | INFO ] 🧩 Model added for round 7 (6/9) from ['node_9']
[ 2026-03-27 11:01:05 | node_1 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_3', 'node_4', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:05 | node | INFO ] 🧩 Model added for round 7 (7/10) from ['node_1']
[ 2026-03-27 11:01:05 | node_5 | INFO ] 🧩 Model added for round 7 (5/9) from ['node_4']
[ 2026-03-27 11:01:05 | node_4 | INFO ] 🧩 Model added for round 7 (6/10) from ['node_9']
[ 2026-03-27 11:01:05 | node_3 | INFO ] 🧩 Model added for round 7 (7/9) from ['node_1']
[ 2026-03-27 11:01:05 | node_6 | INFO ] 🧩 Model added for round 7 (5/9) from ['node_4']
[ 2026-03-27 11:01:05 | node_5 | INFO ] 🧩 Model added for round 7 (6/9) from ['node_9']
[ 2026-03-27 11:01:05 | node_7 | INFO ] 🧩 Model added for round 7 (6/9) from ['node_4']
[ 2026-03-27 11:01:05 | node_4 | INFO ] 🧩 Model added for round 7 (7/10) from ['node_1']
[ 2026-03-27 11:01:05 | node_6 | INFO ] 🧩 Model added for round 7 (6/9) from ['node_9']
[ 2026-03-27 11:01:05 | node_8 | INFO ] 🧩 Model added for round 7 (6/10) from ['node_4']
[ 2026-03-27 11:01:05 | node_8 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 11:01:06 | node_7 | INFO ] 🧩 Model added for round 7 (7/9) from ['node_1']
[ 2026-03-27 11:01:06 | node | INFO ] 🧩 Model added for round 7 (8/10) from ['node_8']
[ 2026-03-27 11:01:06 | node_8 | INFO ] 🧩 Model added for round 7 (7/10) from ['node_9']
[ 2026-03-27 11:01:06 | node_3 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8']
[ 2026-03-27 11:01:06 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 11:01:06 | node_9 | INFO ] 🧩 Model added for round 7 (6/8) from ['node_4']
[ 2026-03-27 11:01:06 | node | INFO ] 🧩 Model added for round 7 (9/10) from ['node_3']
[ 2026-03-27 11:01:06 | node_8 | INFO ] 🧩 Model added for round 7 (8/10) from ['node_1']
[ 2026-03-27 11:01:06 | node | INFO ] 🧩 Model added for round 7 (10/10) from ['node_7']
[ 2026-03-27 11:01:06 | node_1 | INFO ] 🧩 Model added for round 7 (5/7) from ['node_8']
[ 2026-03-27 11:01:06 | node_9 | INFO ] 🧩 Model added for round 7 (7/8) from ['node_1']
[ 2026-03-27 11:01:06 | node_1 | INFO ] 🧩 Model added for round 7 (6/7) from ['node_3']
[ 2026-03-27 11:01:06 | node_1 | INFO ] 🧩 Model added for round 7 (7/7) from ['node_7']
[ 2026-03-27 11:01:06 | node_2 | INFO ] 🧩 Model added for round 7 (7/9) from ['node_8']
[ 2026-03-27 11:01:06 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:07 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:07 | node_2 | INFO ] 🧩 Model added for round 7 (8/9) from ['node_3']
[ 2026-03-27 11:01:07 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:07 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:07 | node_2 | INFO ] 🧩 Model added for round 7 (9/9) from ['node_7']
[ 2026-03-27 11:01:07 | node_3 | INFO ] 🧩 Model added for round 7 (8/9) from ['node_8']
[ 2026-03-27 11:01:07 | node_4 | INFO ] 🧩 Model added for round 7 (8/10) from ['node_3']
[ 2026-03-27 11:01:07 | node_3 | INFO ] 🧩 Model added for round 7 (9/9) from ['node_7']
[ 2026-03-27 11:01:07 | node_4 | INFO ] 🧩 Model added for round 7 (9/10) from ['node_8']
[ 2026-03-27 11:01:07 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:07 | node_5 | INFO ] 🧩 Model added for round 7 (7/9) from ['node_3']
[ 2026-03-27 11:01:07 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:07 | node_4 | INFO ] 🧩 Model added for round 7 (10/10) from ['node_7']
[ 2026-03-27 11:01:07 | node_6 | INFO ] 🧩 Model added for round 7 (7/9) from ['node_3']
[ 2026-03-27 11:01:08 | node_5 | INFO ] 🧩 Model added for round 7 (8/9) from ['node_8']
[ 2026-03-27 11:01:08 | node_6 | INFO ] 🧩 Model added for round 7 (8/9) from ['node_8']
[ 2026-03-27 11:01:08 | node_5 | INFO ] 🧩 Model added for round 7 (9/9) from ['node_7']
[ 2026-03-27 11:01:08 | node_7 | INFO ] 🧩 Model added for round 7 (8/9) from ['node_3']
[ 2026-03-27 11:01:08 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:08 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:08 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:08 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:08 | node_7 | INFO ] 🧩 Model added for round 7 (9/9) from ['node_8']
[ 2026-03-27 11:01:08 | node_6 | INFO ] 🧩 Model added for round 7 (9/9) from ['node_7']
[ 2026-03-27 11:01:08 | node_8 | INFO ] 🧩 Model added for round 7 (9/10) from ['node_3']
[ 2026-03-27 11:01:08 | node_9 | INFO ] 🧩 Model added for round 7 (8/8) from ['node_8']
[ 2026-03-27 11:01:08 | node_8 | INFO ] 🧩 Model added for round 7 (10/10) from ['node_7']
[ 2026-03-27 11:01:09 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:09 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:09 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:09 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:09 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:09 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:09 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:09 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:09 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:09 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 11:01:09 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:09 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:09 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:09 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:09 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:09 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:09 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:09 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:09 | node | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:09 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 5.716960430145264, 'test_acc': 0.17590361833572388, 'test_precision': 0.10812775045633316, 'test_recall': 0.1377509981393814, 'test_f1': 0.09658537805080414, 'communication_cost': 22580376}
[ 2026-03-27 11:01:09 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:09 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:09 | node_1 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:09 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:09 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:10 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.7317516803741455, 'test_acc': 0.16560958325862885, 'test_precision': 0.1582072377204895, 'test_recall': 0.051461443305015564, 'test_f1': 0.07608439773321152, 'communication_cost': 30107168}
[ 2026-03-27 11:01:10 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 2.092116117477417, 'test_acc': 0.23613086342811584, 'test_precision': 0.23895685374736786, 'test_recall': 0.06757037341594696, 'test_f1': 0.09961153566837311, 'communication_cost': 33870564}
[ 2026-03-27 11:01:10 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.766336679458618, 'test_acc': 0.011527377180755138, 'test_precision': 0.0832304134964943, 'test_recall': 0.004492780193686485, 'test_f1': 0.007576182950288057, 'communication_cost': 30107168}
[ 2026-03-27 11:01:10 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_7 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:10 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:10 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:10 | node_5 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:10 | node | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:10 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:10 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:10 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:10 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:10 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:10 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:10 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:10 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:10 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:10 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:10 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:10 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:10 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 11:01:10 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 11:01:10 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:10 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:10 | node | INFO ] ✅ [FORCE] Local model added for round 8. (1/10)
[ 2026-03-27 11:01:10 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.1403069496154785, 'test_acc': 0.10636363923549652, 'test_precision': 0.2000969499349594, 'test_recall': 0.031443338841199875, 'test_f1': 0.05281075835227966, 'communication_cost': 33870564}
[ 2026-03-27 11:01:10 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.255203723907471, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 30107168}
[ 2026-03-27 11:01:10 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.293252944946289, 'test_acc': 0.3932773172855377, 'test_precision': 0.34889957308769226, 'test_recall': 0.2898443937301636, 'test_f1': 0.29809287190437317, 'communication_cost': 26343772}
[ 2026-03-27 11:01:10 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.646631240844727, 'test_acc': 0.03017241321504116, 'test_precision': 0.17931035161018372, 'test_recall': 0.012579821981489658, 'test_f1': 0.014873516745865345, 'communication_cost': 30107168}
[ 2026-03-27 11:01:10 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.646839141845703, 'test_acc': 0.00494437525048852, 'test_precision': 0.0012591268168762326, 'test_recall': 0.0032177683897316456, 'test_f1': 0.0018099946901202202, 'communication_cost': 30107168}
[ 2026-03-27 11:01:10 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:10 | node_6 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:10 | node_4 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:10 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:10 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:10 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:10 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:10 | node_9 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:10 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:10 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:11 | node_3 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:11 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:11 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:11 | node_2 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:11 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:11 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:11 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:11 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:11 | node_2 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 11:01:11 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.599228858947754, 'test_acc': 0.3609779477119446, 'test_precision': 0.25470760464668274, 'test_recall': 0.10508780181407928, 'test_f1': 0.13585256040096283, 'communication_cost': 33870564}
[ 2026-03-27 11:01:11 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 11:01:11 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:11 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:11 | node_5 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 11:01:11 | node_8 | INFO ] 🎉 Round 8 of 10 finished.
[ 2026-03-27 11:01:11 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 11:01:11 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 11:01:12 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:12 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:12 | node_6 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 11:01:12 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:12 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:12 | node_4 | INFO ] ✅ [FORCE] Local model added for round 8. (1/10)
[ 2026-03-27 11:01:13 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:13 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:13 | node_7 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 11:01:13 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:13 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:13 | node_1 | INFO ] ✅ [FORCE] Local model added for round 8. (1/7)
[ 2026-03-27 11:01:13 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:13 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:13 | node_9 | INFO ] ✅ [FORCE] Local model added for round 8. (1/8)
[ 2026-03-27 11:01:14 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:14 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:14 | node_8 | INFO ] ✅ [FORCE] Local model added for round 8. (1/10)
[ 2026-03-27 11:01:15 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:15 | node_1 | INFO ] 🧩 Model added for round 8 (2/7) from ['node']
[ 2026-03-27 11:01:15 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 11:01:15 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 11:01:15 | node_3 | INFO ] ✅ [FORCE] Local model added for round 8. (1/9)
[ 2026-03-27 11:01:15 | node_2 | INFO ] 🧩 Model added for round 8 (2/9) from ['node']
[ 2026-03-27 11:01:15 | node_3 | INFO ] 🧩 Model added for round 8 (2/9) from ['node']
[ 2026-03-27 11:01:16 | node_4 | INFO ] 🧩 Model added for round 8 (2/10) from ['node']
[ 2026-03-27 11:01:16 | node_5 | INFO ] 🧩 Model added for round 8 (2/9) from ['node']
[ 2026-03-27 11:01:16 | node_2 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:16 | node_6 | INFO ] 🧩 Model added for round 8 (2/9) from ['node']
[ 2026-03-27 11:01:16 | node | INFO ] 🧩 Model added for round 8 (2/10) from ['node_2']
[ 2026-03-27 11:01:16 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:16 | node_7 | INFO ] 🧩 Model added for round 8 (2/9) from ['node']
[ 2026-03-27 11:01:16 | node | INFO ] 🧩 Model added for round 8 (3/10) from ['node_5']
[ 2026-03-27 11:01:16 | node_3 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_2']
[ 2026-03-27 11:01:16 | node_8 | INFO ] 🧩 Model added for round 8 (2/10) from ['node']
[ 2026-03-27 11:01:17 | node_2 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_5']
[ 2026-03-27 11:01:17 | node_4 | INFO ] 🧩 Model added for round 8 (3/10) from ['node_2']
[ 2026-03-27 11:01:17 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:17 | node_9 | INFO ] 🧩 Model added for round 8 (2/8) from ['node']
[ 2026-03-27 11:01:17 | node | INFO ] 🧩 Model added for round 8 (4/10) from ['node_6']
[ 2026-03-27 11:01:17 | node_4 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:17 | node_3 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_5']
[ 2026-03-27 11:01:17 | node_5 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_2']
[ 2026-03-27 11:01:17 | node | INFO ] 🧩 Model added for round 8 (5/10) from ['node_4']
[ 2026-03-27 11:01:17 | node_4 | INFO ] 🧩 Model added for round 8 (4/10) from ['node_5']
[ 2026-03-27 11:01:17 | node_2 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_6']
[ 2026-03-27 11:01:17 | node_6 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_2']
[ 2026-03-27 11:01:17 | node_1 | INFO ] 🧩 Model added for round 8 (3/7) from ['node_4']
[ 2026-03-27 11:01:18 | node_3 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_6']
[ 2026-03-27 11:01:18 | node_7 | INFO ] 🧩 Model added for round 8 (3/9) from ['node_2']
[ 2026-03-27 11:01:18 | node_6 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_5']
[ 2026-03-27 11:01:18 | node_2 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_4']
[ 2026-03-27 11:01:18 | node_7 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 11:01:18 | node_1 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_3', 'node_4', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 11:01:18 | node_4 | INFO ] 🧩 Model added for round 8 (5/10) from ['node_6']
[ 2026-03-27 11:01:18 | node | INFO ] 🧩 Model added for round 8 (6/10) from ['node_7']
[ 2026-03-27 11:01:18 | node_8 | INFO ] 🧩 Model added for round 8 (3/10) from ['node_2']
[ 2026-03-27 11:01:18 | node_7 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_5']
[ 2026-03-27 11:01:18 | node | INFO ] 🧩 Model added for round 8 (7/10) from ['node_1']
[ 2026-03-27 11:01:18 | node_3 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_4']
[ 2026-03-27 11:01:18 | node_9 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_8']
[ 2026-03-27 11:01:19 | node_9 | INFO ] 🧩 Model added for round 8 (3/8) from ['node_2']
[ 2026-03-27 11:01:19 | node_5 | INFO ] 🧩 Model added for round 8 (4/9) from ['node_6']
[ 2026-03-27 11:01:19 | node_1 | INFO ] 🧩 Model added for round 8 (4/7) from ['node_7']
[ 2026-03-27 11:01:19 | node_8 | INFO ] 🧩 Model added for round 8 (4/10) from ['node_5']
[ 2026-03-27 11:01:19 | node_3 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_1']
[ 2026-03-27 11:01:19 | node | INFO ] 🧩 Model added for round 8 (8/10) from ['node_9']
[ 2026-03-27 11:01:19 | node_5 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_4']
[ 2026-03-27 11:01:19 | node_2 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_7']
[ 2026-03-27 11:01:19 | node_8 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9']
[ 2026-03-27 11:01:19 | node_7 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_6']
[ 2026-03-27 11:01:19 | node_9 | INFO ] 🧩 Model added for round 8 (4/8) from ['node_5']
[ 2026-03-27 11:01:19 | node_4 | INFO ] 🧩 Model added for round 8 (6/10) from ['node_1']
[ 2026-03-27 11:01:19 | node_1 | INFO ] 🧩 Model added for round 8 (5/7) from ['node_9']
[ 2026-03-27 11:01:19 | node_6 | INFO ] 🧩 Model added for round 8 (5/9) from ['node_4']
[ 2026-03-27 11:01:19 | node | INFO ] 🧩 Model added for round 8 (9/10) from ['node_8']
[ 2026-03-27 11:01:20 | node_3 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_7']
[ 2026-03-27 11:01:20 | node_8 | INFO ] 🧩 Model added for round 8 (5/10) from ['node_6']
[ 2026-03-27 11:01:20 | node_2 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_9']
[ 2026-03-27 11:01:20 | node_7 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_1']
[ 2026-03-27 11:01:20 | node_1 | INFO ] 🧩 Model added for round 8 (6/7) from ['node_8']
[ 2026-03-27 11:01:20 | node_7 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_4']
[ 2026-03-27 11:01:20 | node_4 | INFO ] 🧩 Model added for round 8 (7/10) from ['node_7']
[ 2026-03-27 11:01:20 | node_9 | INFO ] 🧩 Model added for round 8 (5/8) from ['node_6']
[ 2026-03-27 11:01:20 | node_4 | INFO ] 🧩 Model added for round 8 (8/10) from ['node_9']
[ 2026-03-27 11:01:20 | node_3 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8']
[ 2026-03-27 11:01:20 | node_2 | INFO ] 🧩 Model added for round 8 (8/9) from ['node_8']
[ 2026-03-27 11:01:20 | node_8 | INFO ] 🧩 Model added for round 8 (6/10) from ['node_4']
[ 2026-03-27 11:01:20 | node_8 | INFO ] 🧩 Model added for round 8 (7/10) from ['node_1']
[ 2026-03-27 11:01:20 | node_5 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_7']
[ 2026-03-27 11:01:20 | node | INFO ] 🧩 Model added for round 8 (10/10) from ['node_3']
[ 2026-03-27 11:01:21 | node_5 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_9']
[ 2026-03-27 11:01:21 | node_3 | INFO ] 🧩 Model added for round 8 (9/9) from ['node_8']
[ 2026-03-27 11:01:21 | node_9 | INFO ] 🧩 Model added for round 8 (6/8) from ['node_4']
[ 2026-03-27 11:01:21 | node_9 | INFO ] 🧩 Model added for round 8 (7/8) from ['node_1']
[ 2026-03-27 11:01:21 | node_6 | INFO ] 🧩 Model added for round 8 (6/9) from ['node_7']
[ 2026-03-27 11:01:21 | node_6 | INFO ] 🧩 Model added for round 8 (7/9) from ['node_9']
[ 2026-03-27 11:01:21 | node_1 | INFO ] 🧩 Model added for round 8 (7/7) from ['node_3']
[ 2026-03-27 11:01:21 | node_4 | INFO ] 🧩 Model added for round 8 (9/10) from ['node_8']
[ 2026-03-27 11:01:21 | node_8 | INFO ] 🧩 Model added for round 8 (8/10) from ['node_7']
[ 2026-03-27 11:01:21 | node_2 | INFO ] 🧩 Model added for round 8 (9/9) from ['node_3']
[ 2026-03-27 11:01:21 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 11:01:21 | node_8 | INFO ] 🧩 Model added for round 8 (9/10) from ['node_9']
[ 2026-03-27 11:01:21 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
