[ 2026-05-15 06:13:59 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_model_build_fn_20260515_061359 and copied 02_mnist_dirichlet_10.0.yaml
[ 2026-05-15 06:31:00 | node_7 | INFO ] 🧩 Model added for round 5 (11/12) from ['node_17']
[ 2026-05-15 06:31:00 | node_35 | INFO ] 🧩 Model added for round 5 (7/11) from ['node_34']
[ 2026-05-15 06:31:00 | node_44 | INFO ] 🧩 Model added for round 5 (6/7) from ['node_30']
[ 2026-05-15 06:31:00 | node_17 | INFO ] 🧩 Model added for round 5 (9/10) from ['node_28']
[ 2026-05-15 06:31:00 | node_42 | INFO ] 🧩 Model added for round 5 (5/8) from ['node']
[ 2026-05-15 06:31:00 | node_10 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_48']
[ 2026-05-15 06:31:00 | node_37 | INFO ] 🧩 Model added for round 5 (5/7) from ['node_47']
[ 2026-05-15 06:31:01 | node_24 | INFO ] 🧩 Model added for round 5 (6/6) from ['node_14']
[ 2026-05-15 06:31:01 | node_30 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_7']
[ 2026-05-15 06:31:01 | node_49 | INFO ] 🧩 Model added for round 5 (7/11) from ['node_25']
[ 2026-05-15 06:31:01 | node_34 | INFO ] 🧩 Model added for round 5 (8/11) from ['node_46']
[ 2026-05-15 06:31:01 | node_29 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_35']
[ 2026-05-15 06:31:01 | node_49 | INFO ] 🧩 Model added for round 5 (8/11) from ['node_29']
[ 2026-05-15 06:31:01 | node_33 | INFO ] 🧩 Model added for round 5 (9/10) from ['node_15']
[ 2026-05-15 06:31:02 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:02 | node_37 | INFO ] 🧩 Model added for round 5 (6/7) from ['node_38']
[ 2026-05-15 06:31:02 | node_36 | INFO ] 🧩 Model added for round 5 (10/11) from ['node_16']
[ 2026-05-15 06:31:02 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:02 | node_10 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:02 | node_24 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:03 | node_49 | INFO ] 🧩 Model added for round 5 (9/11) from ['node_12']
[ 2026-05-15 06:31:03 | node_41 | INFO ] 🎉 Round 5 of 100 finished.
[ 2026-05-15 06:31:03 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:03 | node_35 | INFO ] 🧩 Model added for round 5 (8/11) from ['node_14']
[ 2026-05-15 06:31:03 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:03 | node_40 | INFO ] 🧩 Model added for round 5 (4/4) from ['node_19']
[ 2026-05-15 06:31:03 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:03 | node_12 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_48']
[ 2026-05-15 06:31:03 | node_24 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:03 | node_41 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:03 | node_42 | INFO ] 🧩 Model added for round 5 (6/8) from ['node_47']
[ 2026-05-15 06:31:04 | node_47 | INFO ] 🧩 Model added for round 5 (7/9) from ['node_30']
[ 2026-05-15 06:31:04 | node_41 | INFO ] ♻️ Proactively processing 9 early models for round 5.
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (1/17) from ['node_9']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (2/17) from ['node_3']
[ 2026-05-15 06:31:04 | node_18 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_28']
[ 2026-05-15 06:31:04 | node_35 | INFO ] 🧩 Model added for round 5 (9/11) from ['node_7']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (3/17) from ['node_23']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (4/17) from ['node_42']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (5/17) from ['node_11']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (6/17) from ['node_20']
[ 2026-05-15 06:31:04 | node_48 | INFO ] 🧩 Model added for round 5 (8/17) from ['node']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (7/17) from ['node_31']
[ 2026-05-15 06:31:04 | node_26 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_17']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (8/17) from ['node_25']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (9/17) from ['node_27']
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:04 | node_41 | INFO ] 🧩 Model added for round 5 (10/17) from ['node_34']
[ 2026-05-15 06:31:05 | node_30 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_35']
[ 2026-05-15 06:31:05 | node_35 | INFO ] 🧩 Model added for round 5 (10/11) from ['node_46']
[ 2026-05-15 06:31:05 | node_39 | INFO ] 🧩 Model added for round 5 (4/6) from ['node_16']
[ 2026-05-15 06:31:05 | node_41 | INFO ] 🧩 Model added for round 5 (11/17) from ['node_19']
[ 2026-05-15 06:31:05 | node_40 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:05 | node_12 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:05 | node_26 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:06 | node_18 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:06 | node_39 | INFO ] 🧩 Model added for round 5 (5/6) from ['node_15']
[ 2026-05-15 06:31:06 | node_41 | INFO ] 🧩 Model added for round 5 (12/17) from ['node_38']
[ 2026-05-15 06:31:06 | node_41 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:06 | node_39 | INFO ] 🧩 Model added for round 5 (6/6) from ['node_14']
[ 2026-05-15 06:31:06 | node_16 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_48']
[ 2026-05-15 06:31:06 | node_48 | INFO ] 🧩 Model added for round 5 (9/17) from ['node_47']
[ 2026-05-15 06:31:07 | node_48 | INFO ] 🧩 Model added for round 5 (10/17) from ['node_30']
[ 2026-05-15 06:31:07 | node_40 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:07 | node_39 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:08 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:08 | node_39 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:08 | node_34 | INFO ] 🧩 Model added for round 5 (9/11) from ['node_35']
[ 2026-05-15 06:31:08 | node_41 | INFO ] 🧩 Model added for round 5 (13/17) from ['node_7']
[ 2026-05-15 06:31:08 | node_18 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:08 | node_28 | INFO ] 🧩 Model added for round 5 (11/12) from ['node_17']
[ 2026-05-15 06:31:09 | node_26 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:09 | node_29 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_28']
[ 2026-05-15 06:31:09 | node_41 | INFO ] 🧩 Model added for round 5 (14/17) from ['node_14']
[ 2026-05-15 06:31:09 | node_41 | INFO ] 🧩 Model added for round 5 (15/17) from ['node_15']
[ 2026-05-15 06:31:09 | node_42 | INFO ] 🧩 Model added for round 5 (7/8) from ['node_16']
[ 2026-05-15 06:31:10 | node_36 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_46']
[ 2026-05-15 06:31:10 | node_45 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_34']
[ 2026-05-15 06:31:11 | node_17 | INFO ] 🧩 Model added for round 5 (10/10) from ['node_48']
[ 2026-05-15 06:31:11 | node_41 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-15 06:31:11 | node_41 | INFO ] ✅ [FORCE] Local model added for round 5. (16/17)
[ 2026-05-15 06:31:11 | node_41 | INFO ] 📤 Sending model to 16 direct neighbors: ['node_3', 'node_7', 'node_9', 'node_11', 'node_14', 'node_15', 'node_19', 'node_20', 'node_23', 'node_25', 'node_27', 'node_31', 'node_34', 'node_38', 'node_42', 'node_48']
[ 2026-05-15 06:31:12 | node_43 | INFO ] 🧩 Model added for round 5 (3/7) from ['node_19']
[ 2026-05-15 06:31:12 | node_43 | INFO ] 🧩 Model added for round 5 (4/7) from ['node_38']
[ 2026-05-15 06:31:13 | node_46 | INFO ] 🧩 Model added for round 5 (8/11) from ['node_35']
[ 2026-05-15 06:31:13 | node_33 | INFO ] 🧩 Model added for round 5 (10/10) from ['node_17']
[ 2026-05-15 06:31:13 | node_48 | INFO ] 🧩 Model added for round 5 (11/17) from ['node_16']
[ 2026-05-15 06:31:13 | node_37 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_28']
[ 2026-05-15 06:31:13 | node_38 | INFO ] 🧩 Model added for round 5 (11/12) from ['node_46']
[ 2026-05-15 06:31:14 | node_3 | INFO ] 🧩 Model added for round 5 (6/6) from ['node_41']
[ 2026-05-15 06:31:14 | node_43 | INFO ] 🧩 Model added for round 5 (5/7) from ['node_7']
[ 2026-05-15 06:31:14 | node_46 | INFO ] 🧩 Model added for round 5 (9/11) from ['node_34']
[ 2026-05-15 06:31:14 | node_28 | INFO ] 🧩 Model added for round 5 (12/12) from ['node_48']
[ 2026-05-15 06:31:14 | node_43 | INFO ] 🧩 Model added for round 5 (6/7) from ['node_14']
[ 2026-05-15 06:31:15 | node_49 | INFO ] 🧩 Model added for round 5 (10/11) from ['node_15']
[ 2026-05-15 06:31:15 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:15 | node_46 | INFO ] 🧩 Model added for round 5 (10/11) from ['node_38']
[ 2026-05-15 06:31:16 | node_43 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_28']
[ 2026-05-15 06:31:16 | node_36 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:16 | node_29 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:16 | node_37 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:16 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:16 | node_33 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:16 | node_48 | INFO ] 🧩 Model added for round 5 (12/17) from ['node_35']
[ 2026-05-15 06:31:17 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:17 | node_44 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_17']
[ 2026-05-15 06:31:17 | node_37 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:17 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:17 | node_7 | INFO ] 🧩 Model added for round 5 (12/12) from ['node_41']
[ 2026-05-15 06:31:18 | node_48 | INFO ] 🧩 Model added for round 5 (13/17) from ['node_46']
[ 2026-05-15 06:31:18 | node_45 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_28']
[ 2026-05-15 06:31:18 | node_30 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_48']
[ 2026-05-15 06:31:18 | node_29 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:18 | node_48 | INFO ] 🧩 Model added for round 5 (14/17) from ['node_34']
[ 2026-05-15 06:31:19 | node_44 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_36 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:19 | node_49 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_38']
[ 2026-05-15 06:31:19 | node_43 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_16 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_30 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_45 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_49 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:19 | node_33 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:19 | node_6 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:20 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:20 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5667242407798767, 'test_acc': 0.8275862336158752, 'test_precision': 0.5581485629081726, 'test_recall': 0.5329745411872864, 'test_f1': 0.5298436880111694, 'communication_cost': 15053584}
[ 2026-05-15 06:31:20 | node_44 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:21 | node_47 | INFO ] 🧩 Model added for round 5 (8/9) from ['node_17']
[ 2026-05-15 06:31:21 | node_43 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:21 | node_30 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:21 | node_45 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:21 | node_16 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:21 | node_49 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:21 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:22 | node_31 | INFO ] 🧩 Model added for round 5 (6/7) from ['node_48']
[ 2026-05-15 06:31:22 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:22 | node_9 | INFO ] 🧩 Model added for round 5 (8/8) from ['node_41']
[ 2026-05-15 06:31:22 | node_48 | INFO ] 🧩 Model added for round 5 (15/17) from ['node_28']
[ 2026-05-15 06:31:25 | node_48 | INFO ] 🧩 Model added for round 5 (16/17) from ['node_17']
[ 2026-05-15 06:31:25 | node_6 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:25 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:25 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:25 | node_11 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_41']
[ 2026-05-15 06:31:26 | node_32 | INFO ] 🧩 Model added for round 5 (8/8) from ['node_48']
[ 2026-05-15 06:31:28 | node_34 | INFO ] 🧩 Model added for round 5 (10/11) from ['node_48']
[ 2026-05-15 06:31:28 | node_14 | INFO ] 🧩 Model added for round 5 (12/12) from ['node_41']
[ 2026-05-15 06:31:28 | node_32 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:28 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:28 | node_11 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:28 | node_28 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:29 | node_6 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:31 | node_17 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:31 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:31 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:31:31 | node_32 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:31 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:31 | node_14 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:32 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:32 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6744339466094971, 'test_acc': 0.8026905655860901, 'test_precision': 0.5671032071113586, 'test_recall': 0.4885762333869934, 'test_f1': 0.5158089995384216, 'communication_cost': 11290188}
[ 2026-05-15 06:31:32 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:32 | node_35 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_48']
[ 2026-05-15 06:31:33 | node_28 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:33 | node_15 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_41']
[ 2026-05-15 06:31:33 | node_17 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:33 | node_35 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:33 | node_15 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:34 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-15 06:31:34 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:35 | node_6 | INFO ] ✅ [FORCE] Local model added for round 6. (1/5)
[ 2026-05-15 06:31:35 | node_6 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_11', 'node_27', 'node_33', 'node_39']
[ 2026-05-15 06:31:36 | node_4 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:36 | node_35 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:36 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:36 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:36 | node_39 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:31:36 | node_41 | INFO ] 🧩 Model added for round 5 (17/17) from ['node_48']
[ 2026-05-15 06:31:36 | node_39 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:37 | node_15 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:37 | node_24 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:31:37 | node_26 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:31:37 | node_24 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:37 | node_26 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:37 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:37 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:37 | node_39 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6639090180397034, 'test_acc': 0.7947368621826172, 'test_precision': 0.6496286392211914, 'test_recall': 0.5983716249465942, 'test_f1': 0.6114229559898376, 'communication_cost': 18816980}
[ 2026-05-15 06:31:38 | node_26 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6544682383537292, 'test_acc': 0.8032786846160889, 'test_precision': 0.6263177394866943, 'test_recall': 0.5652803778648376, 'test_f1': 0.5838849544525146, 'communication_cost': 30107168}
[ 2026-05-15 06:31:38 | node_39 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:38 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6256102919578552, 'test_acc': 0.8374384045600891, 'test_precision': 0.6907112002372742, 'test_recall': 0.7149391174316406, 'test_f1': 0.6727339029312134, 'communication_cost': 30107168}
[ 2026-05-15 06:31:38 | node_24 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5843736529350281, 'test_acc': 0.8738738894462585, 'test_precision': 0.5900254845619202, 'test_recall': 0.558918297290802, 'test_f1': 0.5699827075004578, 'communication_cost': 18816980}
[ 2026-05-15 06:31:38 | node_19 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_41']
[ 2026-05-15 06:31:38 | node_26 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:38 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:38 | node_4 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:38 | node_24 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:39 | node_19 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:40 | node_40 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:40 | node_40 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:41 | node_40 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.7005221247673035, 'test_acc': 0.7666666507720947, 'test_precision': 0.630564272403717, 'test_recall': 0.5888649225234985, 'test_f1': 0.5955444574356079, 'communication_cost': 11290188}
[ 2026-05-15 06:31:41 | node_21 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:42 | node_19 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:42 | node_40 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:42 | node_10 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:42 | node_21 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:42 | node_10 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:42 | node_39 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:42 | node_46 | INFO ] 🧩 Model added for round 5 (11/11) from ['node_48']
[ 2026-05-15 06:31:42 | node_20 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_41']
[ 2026-05-15 06:31:42 | node_39 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:42 | node_33 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:31:42 | node_33 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:42 | node_39 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:43 | node_21 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6668400168418884, 'test_acc': 0.8243902325630188, 'test_precision': 0.5722968578338623, 'test_recall': 0.5361478328704834, 'test_f1': 0.5500258207321167, 'communication_cost': 15053584}
[ 2026-05-15 06:31:43 | node_39 | INFO ] 🧩 Model added for round 6 (1/6) from ['node_6']
[ 2026-05-15 06:31:43 | node_10 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5914384126663208, 'test_acc': 0.8349056839942932, 'test_precision': 0.6731583476066589, 'test_recall': 0.6192046999931335, 'test_f1': 0.6362479329109192, 'communication_cost': 22580376}
[ 2026-05-15 06:31:43 | node_24 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:43 | node_24 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:43 | node_24 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:43 | node_21 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:43 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-05-15 06:31:44 | node_33 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.61650151014328, 'test_acc': 0.7823529243469238, 'test_precision': 0.6967049837112427, 'test_recall': 0.6563929915428162, 'test_f1': 0.6660024523735046, 'communication_cost': 33870564}
[ 2026-05-15 06:31:44 | node_10 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:44 | node_22 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:44 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:44 | node_4 | INFO ] ✅ [FORCE] Local model added for round 6. (1/4)
[ 2026-05-15 06:31:44 | node_22 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:44 | node_4 | INFO ] 📤 Sending model to 3 direct neighbors: ['node_5', 'node_17', 'node_32']
[ 2026-05-15 06:31:44 | node_33 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:44 | node_39 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:44 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:44 | node_23 | INFO ] 🧩 Model added for round 5 (7/7) from ['node_41']
[ 2026-05-15 06:31:45 | node_40 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:45 | node_23 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:45 | node_20 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:45 | node_46 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:45 | node_22 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.737335205078125, 'test_acc': 0.7679557800292969, 'test_precision': 0.5982219576835632, 'test_recall': 0.5474593639373779, 'test_f1': 0.5632572770118713, 'communication_cost': 30107168}
[ 2026-05-15 06:31:45 | node_40 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:45 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.6147462725639343, 'test_acc': 0.8481675386428833, 'test_precision': 0.6865178346633911, 'test_recall': 0.6434718370437622, 'test_f1': 0.6576732993125916, 'communication_cost': 33870564}
[ 2026-05-15 06:31:45 | node_40 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:45 | node_22 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:45 | node_26 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:45 | node_24 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:46 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-05-15 06:31:46 | node_26 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:46 | node_47 | INFO ] 🧩 Model added for round 5 (9/9) from ['node_48']
[ 2026-05-15 06:31:46 | node_26 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:46 | node_40 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:47 | node_20 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:47 | node_23 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-05-15 06:31:47 | node_25 | INFO ] 🧩 Model added for round 5 (10/10) from ['node_41']
[ 2026-05-15 06:31:47 | node_8 | INFO ] 🎉 Round 6 of 100 finished.
[ 2026-05-15 06:31:47 | node_47 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:47 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-05-15 06:31:47 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-05-15 06:31:48 | node_26 | INFO ] 🎓 Training step done.
[ 2026-05-15 06:31:48 | node_13 | INFO ] 🤫 Gossip finished.
[ 2026-05-15 06:31:48 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-05-15 06:31:48 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:48 | node_13 | INFO ] 🔬 Evaluating...
[ 2026-05-15 06:31:48 | node_25 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-05-15 06:31:48 | node_46 | INFO ] 🗣️ Gossiping aggregated model.
