city_pop,hour,age,unix_time,amt_diff_avg_30d,trans_count_24h,distance_velocity,merchant_risk_score,merchant_freq_30d,cat_misc_net,cat_grocery_pos,cat_entertainment,cat_gas_transport,cat_misc_pos,cat_grocery_net,cat_shopping_net,cat_shopping_pos,cat_food_dining,cat_personal_care,cat_health_fitness,cat_travel,cat_kids_pets,cat_home,is_fraud,predicted_prob,prediction
-0.114378914,0.17529672,0.07235698,2.888908,5.1018744,1.0109638,-0.03093583,1.4433469,0.22334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6378312,1
-0.29160982,-0.26472637,0.07235698,2.5314248,1.894943,0.36205244,-0.045173924,1.4433469,0.20118347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99575555,1
-0.28995395,1.495366,0.8779508,2.4876626,0.5917277,0.03759675,0.12841846,-0.8127276,-0.2642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.83415574,1
1.2289741,-1.2914469,0.76286596,2.7109852,-0.3772896,-0.61131465,-0.044822022,0.6698356,1.1762834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5614187,1
-0.29350746,-1.1447725,0.8204084,2.2874446,-0.29057315,0.36205244,-0.048259694,-0.16813485,1.2649288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5498657,1
-0.2928153,1.3486917,-0.2728975,2.4738946,1.23457,-0.93577033,-0.04928348,2.0879395,0.20118347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.992458,1
-0.27539888,1.2020173,-1.711458,2.4534492,6.473058,-1.260226,-0.048174188,0.41199857,-0.08691422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.71152174,1
-0.29215625,1.3486917,-1.3662034,2.7833538,5.3584714,1.9843309,0.12976283,1.5722654,-0.35285056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.97666293,1
-0.28289664,-1.5847957,2.6617658,2.1857727,1.4832553,-1.260226,-0.04927307,2.1523988,1.2427675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9997558,1
-0.27009347,0.7619942,-0.8483217,2.0017962,5.506355,1.3354195,0.0683338,0.41199857,1.0876379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.60382986,1
-0.27901196,1.0553429,-1.0209489,2.076278,4.068444,1.0109638,-0.013516312,0.21862076,0.20118347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6163354,1
-0.29237482,-1.8781444,-0.5606096,2.2727666,-0.3935626,0.36205244,-0.04045275,0.15416148,1.2206061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7486874,1
-0.29336172,-1.8781444,-0.79077923,1.8084005,-0.29511228,1.0109638,-0.026264537,0.15416148,1.6195105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.54113895,1
-0.2424239,-1.2914469,-1.1360338,2.8524768,0.99553806,-0.28685895,-0.046253398,2.0879395,1.0211538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75387985,1
-0.25688627,-1.8781444,0.07235698,2.8040879,-0.22728941,1.3354195,-0.044125497,0.08970222,0.28982893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5086495,1
-0.28540695,1.3486917,-0.5606096,1.9019148,0.3806164,0.36205244,-0.048713077,-0.9416461,0.0682153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5265654,1
2.1442156,-1.8781444,1.2232053,1.8151155,1.599187,0.6865081,0.16410342,1.249969,0.7330561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.999887,1
0.76698357,-1.8781444,-0.10027027,2.61589,-0.2916594,0.36205244,-0.01965607,-0.03921632,0.64441067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.83618695,1
-0.28579772,-1.8781444,0.18744181,1.8085282,-0.38791573,0.36205244,-0.038635388,-0.6193497,-1.2614664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76410174,1
0.010867661,0.46864545,1.7410871,2.21658,5.4557967,0.36205244,-0.047374785,1.6367247,0.64441067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.997612,1
-0.2719646,-1.4381213,-1.4237459,2.1053846,1.6841978,1.0109638,-0.04104953,2.3457766,1.0654765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99782723,1
-0.28774172,-1.5847957,0.36006907,2.2731967,-0.29144874,-0.93577033,-0.04685077,0.21862076,1.3314129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6127053,1
-0.23094212,1.3486917,2.546681,2.0567813,4.3073993,-0.61131465,-0.043680817,0.7342949,-0.7074323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9970661,1
-0.27901196,-1.1447725,-1.0209489,2.9669366,0.94248796,1.0109638,0.07201666,1.3144283,1.7746401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8493947,1
-0.294087,1.495366,0.24498422,2.8979964,-0.053474426,0.6865081,0.0042481995,-0.87718683,0.51144254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.54769814,1
-0.2711433,0.46864545,-0.6756944,2.7347386,4.9216805,-0.28685895,-0.04678321,0.47645783,0.023892585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6310183,1
9.332063,1.495366,-0.618152,2.575248,0.5024651,0.6865081,0.24130656,-0.6193497,0.910347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5276725,1
-0.27643213,-1.2914469,0.4751539,2.9331946,-0.28771436,1.0109638,-0.04216225,0.41199857,1.708156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.69998604,1
-0.28704956,-1.4381213,1.1656629,2.8925076,-0.22346681,1.0109638,-0.039270148,-0.6193497,-1.4387572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.60926235,1
-0.28668526,-1.73147,2.0863416,2.2324505,-0.24680217,0.03759675,-0.025385145,-0.7482683,-1.4609185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6498313,1
-0.28579772,1.3486917,0.18744181,2.4538217,-0.18603054,1.0109638,0.06345581,-0.6193497,-0.24204375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5606173,1
-0.28932473,1.3486917,2.2014263,2.2653027,6.811154,-0.28685895,-0.048160758,2.410236,-0.2642051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9989741,1
-0.09630676,1.495366,-0.618152,2.9115264,-0.54945976,0.6865081,-0.0060538524,-0.6193497,0.28982893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5947541,1
1.9357684,1.3486917,-0.5606096,2.7967894,5.7829823,-0.61131465,-0.0410574,0.47645783,-0.21988238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.72295636,1
9.332063,1.3486917,-0.5606096,2.9449987,-0.28015712,1.6598753,0.17533371,-0.6193497,0.64441067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.7294839,1
-0.28935122,1.495366,-0.042727854,2.13767,-0.23422998,0.6865081,0.097380266,-0.4904312,0.9546697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.641616,1
-0.29249406,0.3219711,-0.38798234,2.8757493,4.7200255,0.03759675,-0.044953726,0.41199857,0.60008794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6235839,1
-0.28663227,-1.1447725,1.7410871,2.4287453,1.4507627,0.03759675,-0.023434551,2.2813175,0.20118347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99976784,1
-0.27470672,-1.8781444,-1.0784913,3.005959,0.9057876,0.03759675,-0.042737335,1.3144283,2.328674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.55840856,1
-0.29258016,1.3486917,0.76286596,2.47403,3.344249,1.6598753,0.19536865,0.15416148,0.46711978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8624164,1
-0.24834529,-1.1447725,0.36006907,2.7114155,-0.35998166,0.03759675,-0.0483477,-0.23259413,0.48928115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.55497795,1
-0.043034166,1.495366,-0.042727854,2.4002557,5.146218,0.6865081,0.86320937,0.21862076,0.112538025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.98383313,1
1.0020142,0.3219711,-1.1935762,1.8124648,4.9359503,1.3354195,-0.033576805,0.6698356,0.7995402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5572443,1
-0.28958303,1.2020173,0.41761148,2.1979098,0.4952497,1.0109638,-0.027225683,2.9903693,3.990776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.68236566,1
-0.29345116,-0.85142386,0.30252665,2.516747,-0.36217993,0.6865081,-0.049227152,0.15416148,0.22334483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.54014164,1
-0.26492053,-1.5847957,-1.0209489,2.5088,-0.33819652,-0.93577033,-0.045866523,0.60537636,0.356313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6584288,1
-0.28540695,-1.4381213,-0.5606096,2.623475,0.35297552,1.0109638,0.0076252315,2.9903693,2.6167717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.7966905,1
-0.27522334,-1.5847957,-1.1935762,2.044453,5.7333555,-0.61131465,-0.013700095,2.410236,2.6167717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9978258,1
-0.26266193,1.495366,0.07235698,1.9023949,1.1755238,-1.260226,-0.04913483,-0.6193497,1.464381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.51388186,1
-0.2935273,0.3219711,0.5326963,2.4585564,6.909471,0.36205244,-0.04877873,2.3457766,-0.5523028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.911062,1
-0.2846585,-1.73147,-1.4812882,2.90536,1.4768369,2.3087866,-0.044459525,2.3457766,1.0211538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9982839,1
-0.29147735,1.2020173,0.07235698,2.0431788,3.9435177,-0.93577033,-0.047359623,0.47645783,0.93250835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5962253,1
-0.18979378,-1.2914469,0.1298994,2.3880644,-0.3355385,0.36205244,-0.04762084,-0.16813485,0.6222493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6240207,1
-0.2891194,-1.5847957,-0.618152,2.1386087,1.7914413,0.6865081,-0.044959567,1.8301024,1.0654765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.998555,1
-0.2704412,1.495366,-0.5030672,2.238807,-0.06669206,0.6865081,1.2382344,-0.42597193,-0.2642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6591196,1
-0.043034166,-1.4381213,-0.042727854,2.3879325,1.6021138,0.03759675,-0.028379336,1.6367247,1.0211538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99911815,1
-0.17864317,1.3486917,0.1298994,2.9784894,-0.312986,1.6598753,0.5490441,-0.42597193,1.6195105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7120426,1
-0.28327087,1.3486917,2.3165112,2.8238056,5.599451,-0.28685895,-0.048843995,-0.03921632,0.1790221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9987338,1
0.49602386,1.495366,-1.1360338,2.5145292,6.369474,0.6865081,-0.043993987,0.15416148,0.22334483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.83938575,1
-0.28552946,0.3219711,-1.2511185,1.8663357,6.2460494,-0.28685895,-0.049232088,2.410236,0.15686075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8590316,1
-0.2743292,1.3486917,0.36006907,2.494078,-0.31981,0.03759675,0.15337224,-0.42597193,-0.7960777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9491085,1
-0.22417292,1.495366,-0.618152,1.7676178,-0.43901858,0.6865081,0.14921716,-0.683809,0.8217016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.61558694,1
-0.29173568,-1.4381213,-1.1935762,2.0446794,1.6660006,1.3354195,-0.024820976,1.8301024,0.8660243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99833614,1
-0.2719646,1.3486917,-1.4237459,2.1040218,6.30503,0.6865081,-0.030168578,1.7011839,0.356313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9714352,1
-0.25690612,-1.4381213,-0.2153551,2.7782469,1.5006001,0.36205244,-0.021025375,1.8301024,0.0682153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9983333,1
-0.12581103,-1.2914469,-0.73323685,2.980225,-0.336637,1.0109638,-0.023389084,0.08970222,2.9713535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6600335,1
2.1999588,-1.5847957,0.1298994,2.9192681,-0.22210023,0.03759675,-0.032633103,0.21862076,1.7746401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5297801,1
0.4485137,-1.8781444,-0.6756944,2.192013,-0.2805202,1.9843309,0.009520909,-0.16813485,0.93250835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7516166,1
-0.27690572,1.0553429,-0.79077923,1.8208624,7.3183603,-0.61131465,-0.016544197,1.6367247,2.6389332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.81363446,1
-0.29350746,1.495366,0.8204084,2.5752378,0.76857793,0.36205244,-0.04560669,-0.6193497,-0.44149598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5024229,1
-0.17726217,1.3486917,-0.10027027,2.1509893,5.028499,-0.93577033,-0.039217148,0.41199857,0.8660243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.86466044,1
-0.29039112,1.3486917,1.2807478,2.911352,4.840996,0.03759675,-0.03712981,0.41199857,-0.68527097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9984395,1
-0.2825456,1.495366,1.5684597,1.9965289,1.748763,1.0109638,0.044351846,1.3144283,0.93250835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9995685,1
2.7200074,1.2020173,-0.10027027,2.0564067,7.380282,1.0109638,0.006005882,2.0234802,0.37847435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67373073,1
-0.29398766,1.495366,-1.0784913,2.3868737,-0.22169456,0.03759675,0.13430502,-0.4904312,0.023892585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5056195,1
-0.28816894,1.495366,-0.042727854,1.7610998,-0.21409866,0.03759675,0.05210092,-0.55489045,0.1790221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.640469,1
0.6228435,-0.118052006,-1.3662034,2.2422564,6.199314,3.2821536,-0.046533804,1.8301024,0.22334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8995066,1
-0.29043415,1.495366,1.050578,2.0570626,-0.24975465,1.0109638,0.37727255,-0.4904312,0.31199026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5212985,1
-0.22897163,1.495366,-0.618152,2.5347881,0.38100332,1.6598753,0.021950442,-0.8127276,-0.13123694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.7327295,1
-0.28663227,1.495366,1.7410871,2.4270165,5.123183,-0.61131465,-0.048024856,0.6698356,-0.8625618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9981779,1
-0.2922457,1.3486917,1.6260022,1.8617338,4.639415,0.6865081,-0.042702056,2.2813175,0.023892585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9980805,1
-0.28823847,-1.5847957,-0.5030672,2.0780175,6.301742,1.3354195,1.2248015,0.47645783,0.64441067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9890752,1
1.0020142,0.7619942,-1.1935762,2.190241,4.325436,0.6865081,-0.023318293,0.41199857,0.8217016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.567274,1
-0.2934445,1.495366,2.6042233,2.1376867,1.0372165,-0.61131465,4.757663,-0.55489045,0.5779266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9044937,1
-0.29393467,1.0553429,-1.0209489,2.486745,4.5562196,-0.61131465,-0.043056577,0.47645783,0.20118347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7306652,1
-0.29200062,-1.2914469,0.41761148,2.610073,-0.3414506,0.03759675,-0.04807114,0.60537636,0.023892585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.70784926,1
-0.28191304,-0.26472637,1.453375,2.8206482,5.7566805,-0.28685895,-0.047624417,0.47645783,0.33415163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6875451,1
-0.29113623,-0.85142386,1.6835446,2.8531148,-0.30128145,1.6598753,0.03699056,-0.16813485,0.7552175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.538804,1
-0.28061816,0.17529672,-0.2153551,2.8755267,2.183118,0.36205244,-0.049153507,-0.55489045,-0.28636646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5742508,1
-0.29106006,1.3486917,0.8779508,2.729604,4.0014243,-0.61131465,-0.04515051,0.41199857,-0.97336864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99585223,1
-0.13768692,1.495366,-0.38798234,2.823953,0.33311254,0.36205244,-0.03907221,-0.87718683,-0.7074323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5752617,1
-0.28086653,1.3486917,0.1298994,2.4740613,-0.25928417,1.3354195,0.13263361,-0.55489045,-0.50798005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6974514,1
-0.24307632,-1.5847957,2.143884,2.562468,-0.27419814,1.0109638,-0.04648325,-0.16813485,0.5336039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.69538385,1
-0.2894804,-1.5847957,0.8779508,2.0109258,-0.28874177,-0.93577033,-0.048379354,-0.87718683,-1.1506596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.77807695,1
-0.260198,1.3486917,0.30252665,2.3257952,5.460812,0.36205244,-0.038519513,2.0879395,-0.3306892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99068636,1
0.6023637,-1.8781444,0.07235698,1.7613562,-0.3240136,0.6865081,-0.015002059,-0.683809,-1.5274026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5652972,1
-0.29393467,-1.4381213,-1.0209489,1.8361237,-0.3349245,0.03759675,-0.04334778,0.025242949,1.951931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.58475465,1
-0.28981817,-1.5847957,1.050578,2.60953,-0.33343112,0.6865081,-0.031325724,0.28308,0.40063572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.86784273,1
-0.2885332,-1.73147,-1.5963731,2.7505906,-0.26687157,-0.61131465,-0.046692617,0.21862076,0.66657203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.61422604,1
-0.015626233,1.495366,0.1298994,2.5012188,-0.37904644,0.6865081,0.18001196,-0.6193497,-0.6187869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6193921,1
-0.13768692,0.7619942,-0.38798234,2.1835222,4.273865,0.03759675,-0.0007266536,0.41199857,0.7330561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5429833,1
-0.2890896,-1.73147,-0.38798234,2.730552,1.5130619,0.03759675,-0.007663382,1.959021,0.26766756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99832636,1
-0.0056314114,0.9086686,-0.79077923,2.9441028,2.3577566,1.0109638,0.23487404,-0.683809,1.2427675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7376874,1
-0.21254541,1.3486917,0.41761148,2.8305755,5.693436,0.36205244,0.29997948,2.2813175,0.112538025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99497956,1
-0.28867894,1.495366,0.24498422,2.8511379,-0.33389038,0.03759675,0.23123841,-0.8127276,-0.2642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6002774,1
-0.21558559,1.495366,-0.5030672,1.7946103,5.59861,-0.93577033,-0.04741123,1.6367247,2.4173195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9709089,1
-0.2928484,-1.8781444,2.431596,1.8083212,-0.25145304,0.6865081,0.016879365,-0.9416461,-1.3722731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6173815,1
-0.29258016,1.495366,0.76286596,2.474116,5.625191,1.9843309,0.06808685,2.2813175,-0.08691422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99838936,1
-0.2862945,-0.85142386,0.014814562,2.166914,4.8463726,1.3354195,-0.046174143,2.410236,0.5779266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.95101076,1
-0.2935803,1.3486917,0.59023875,2.467339,-0.02270997,1.0109638,0.06526714,-0.4904312,-0.5523028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99274033,1
1.9357684,-1.8781444,1.5684597,2.8512278,-0.31710255,-0.28685895,-0.04484163,-0.10367559,0.356313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.88647956,1
-0.21254541,-1.8781444,0.41761148,2.8244853,1.3523587,-0.28685895,0.038512662,2.0234802,0.64441067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99912494,1
